ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
29.9311,23.7247,-11.1954,12.6885,-0.805683,0.615962,0.39639,12.4539,9.21592,-2.28855
12.0966,-25.7624,-2.64283,1.18604,18.4113,-5.62269,4.07448,18.488,18.3083,12.6213
17.7425,-14.5118,6.1882,9.69161,18.9729,0.656396,6.63796,27.447,-1.75162,-11.9676
16.9788,12.5888,11.7417,17.9897,-1.57932,-5.71377,4.28858,18.669,-25.0259,3.30065
20.313,20.8357,-8.82054,12.2769,-4.98732,2.69519,4.4417,14.4691,-22.7351,-4.82587
-4.24765,20.0635,17.3115,17.1595,3.71752,0.382902,8.54861,-3.11914,-24.6758,-4.15093
-9.0432,-2.39347,30.3475,-3.5352,8.51191,5.51544,7.98681,-15.6078,-6.56312,-4.19826
-2.88311,-13.814,4.262,27.8167,-2.86088,11.2033,-1.14719,-13.1302,4.50827,0.702854
-3.27896,-4.93863,-16.3148,1.02925,23.219,-10.5916,5.96925,-7.96706,0.507312,5.45261
-1.59655,4.11575,-12.9588,-14.6997,-6.81052,18.3116,2.54027,-5.90843,3.63523,8.79608
3.21488,4.94851,-9.47283,11.366,-7.98347,8.05817,12.6718,-6.74361,5.0037,14.1449
2.04662,0.400028,-2.98514,13.8803,14.7678,7.30326,5.4166,-7.04828,2.90085,20.2322
5.15679,-3.01204,-0.149873,13.5647,18.0738,-6.3652,8.3982,-3.04422,-2.73288,21.0132
-0.705027,-6.48934,-3.10468,13.097,13.913,-1.94633,18.1999,5.52387,0.624815,21.2745
-4.02539,6.83529,0.241157,9.6596,23.856,12.6023,12.5445,5.16603,5.86191,19.0949
-0.688573,11.153,18.9655,22.3981,12.9066,-11.4498,3.58119,7.67012,14.8314,14.1168
0.351509,10.4995,24.3267,-19.6773,7.5842,-6.64649,-6.26124,5.65374,22.3715,-4.37992
5.61334,17.2661,4.71591,-4.8909,26.2964,5.73343,-12.6273,-3.73406,22.8891,4.98582
15.6813,2.24683,-5.37604,-3.61334,27.5257,-3.14006,4.48663,-13.6463,-4.51073,22.723
18.7576,-2.06823,13.0646,14.1211,23.4871,-5.14767,-10.3638,-2.7755,-13.9342,-6.49605
-10.0097,13.5603,23.4723,-9.91511,-7.39807,-12.8328,-4.68564,0.566434,-9.01285,-11.076
-11.0412,-14.82,12.5703,19.7996,7.36044,-9.338,5.25268,3.25286,-5.5341,2.63899
-9.542,3.49163,-12.181,20.5588,5.68297,-6.2996,4.20943,7.99422,-0.190491,10.534
-0.584909,12.723,14.6926,15.2228,-9.25631,-6.56522,-0.324995,14.4923,9.28922,5.80069
2.67483,16.4537,6.55448,-18.9863,0.0548348,-2.10265,-1.87776,13.8105,12.9581,-7.14508
-6.24702,18.9787,-12.4906,-0.327754,-2.91111,2.07501,2.62618,15.0073,-0.0969726,-12.5486
-9.07984,11.9533,17.5522,0.0427527,0.770798,5.15551,10.0148,9.30311,-9.55486,9.79805
18.9203,11.846,4.89897,-8.96417,5.72202,14.8071,8.43994,-5.90568,-5.4239,10.6582
25.435,-2.88342,-2.43482,-4.3497,-4.35344,18.1772,-1.91154,-5.32874,-3.94398,-1.21261
25.1086,6.19668,-4.203,-0.181995,-5.2989,17.5867,4.95361,-3.8419,1.15785,-2.50048
21.7075,-11.4323,0.862473,4.41193,5.00896,18.1659,-1.29109,-5.74995,3.94055,10.9953
-2.85531,-14.5208,-0.0615609,20.2655,12.3356,-0.232765,-10.256,2.74819,6.65565,15.8078
-13.5906,11.9273,-0.849424,12.5819,7.83931,-17.2373,6.92516,3.98212,9.85966,7.10171
-7.26685,-0.0333048,20.0253,-1.46603,-7.94622,-10.3202,-9.02268,10.4573,8.80465,-9.79756
7.84715,6.10996,20.7115,-1.85862,1.22672,-3.94266,-9.43453,-4.24028,10.8016,-6.63731
13.7435,15.4088,-0.543481,-7.3071,11.2391,0.76321,-3.0512,-7.49286,6.76754,12.2082
9.82571,-15.1199,3.56249,-6.67633,7.46276,6.93234,-5.2105,-2.61149,-1.5091,18.6624
-13.3986,-6.92866,1.35819,11.5342,9.28186,1.44427,-5.66685,3.75623,4.709,18.3888
-15.5097,5.96277,15.7188,12.0488,-0.0811879,-6.74932,-0.757604,3.19515,12.286,2.49785
1.45216,-10.3325,11.7115,8.17457,-12.6638,4.32277,1.66919,5.1161,11.8209,-10.8356
12.3313,11.8013,9.8999,-2.62583,-10.6442,2.47868,15.6234,8.44347,2.08303,-5.3969
7.87993,16.6966,-9.14008,3.018,-4.67444,-7.51963,10.8273,9.88569,-10.6362,-0.970254
11.8007,12.0332,-2.43009,17.0471,-0.248038,-3.63882,6.80337,7.07727,-12.6649,0.9894
9.48086,18.3472,7.66357,14.2154,-3.33821,1.07416,8.36603,1.7109,-12.3557,-4.70637
-5.46223,22.0273,9.49426,-11.4041,-0.763633,1.46339,11.1042,-5.43855,-3.97353,-4.88703
-7.41005,18.3694,-1.38582,-13.9754,-0.0691589,9.51095,9.3377,-5.39193,6.80423,-1.69875
-4.67218,20.6195,-1.74924,-2.41515,-5.58087,4.74908,11.9666,0.981044,12.3176,-1.70701
-7.07908,18.0224,6.76017,-5.05058,-1.63602,1.62909,16.575,11.3285,-0.192297,-6.74305
-4.20699,12.3708,8.19959,-10.9725,4.76879,10.5079,17.4804,-6.35002,-7.21695,4.62646
6.16393,12.9033,-4.39791,-8.82258,-5.2963,16.4607,-2.80588,-14.5643,-1.60217,5.74904
12.8752,2.35432,-10.0027,7.21903,-0.132914,19.6056,-2.15278,-2.83238,-4.35988,0.873318
14.9301,-4.90993,-3.92771,2.26982,16.0878,9.42161,-9.00091,9.95256,2.31386,1.31104
9.39874,-5.4382,4.95539,7.96163,16.4562,-7.75344,-5.04934,6.06823,16.7164,7.74736
-4.64058,-2.62467,3.32346,15.8289,-4.05478,-12.6151,-0.655312,8.11489,21.9555,-0.0686957
9.47205,3.39644,4.66394,14.4725,-9.00605,8.85416,-0.935812,2.74547,22.2394,-1.38564
4.27536,7.92625,10.1329,10.3466,1.9048,14.3774,13.7072,11.1356,21.7565,5.48262
5.34565,15.8855,15.2282,4.0768,7.80812,23.5609,23.0305,-2.05749,3.83171,-0.726884
16.4869,17.7745,-0.81749,-2.46952,8.81199,23.8673,-20.4527,3.4018,4.60508,12.932
-9.4359,-1.37336,-5.90613,-2.84876,7.48765,13.0852,-13.4589,2.30022,35.7419,7.71693
-9.9156,8.27845,0.644839,-0.874347,7.205,4.37423,-24.8445,-23.9223,2.99441,10.6788
10.0407,11.992,3.00906,1.39194,8.89993,-10.8947,-19.5169,10.2686,-14.5795,4.79177
18.5784,3.09702,-4.4529,4.28122,6.95947,-21.2642,-5.79373,-4.93977,-0.376412,6.35251
16.6203,-9.20464,4.63326,6.34297,1.11709,-16.5549,8.59589,7.50519,1.42977,8.66317
3.9046,-7.16191,9.04307,9.87701,-13.7147,-3.33835,-7.97453,9.42668,15.365,9.4079
-0.598157,-4.38334,6.33756,6.81796,-9.4834,12.5927,9.62285,8.58397,19.7318,-4.5996
7.25523,7.40314,7.99556,4.7969,-3.55491,7.15448,27.6809,2.97702,-4.24464,-6.86087
4.73353,15.9277,5.09077,-2.51359,-0.223708,4.44525,27.4182,-0.181646,10.5785,-0.798471
9.60103,15.5319,-6.01396,1.40817,2.15383,9.46158,30.6462,0.881721,0.76255,3.13489
8.54211,-2.15166,-7.71603,4.0711,16.6334,20.8374,1.30979,-13.7714,8.2845,20.6871
-2.18349,-6.96411,-1.06535,-3.44394,18.8199,-5.01055,-19.7219,3.90447,3.76423,22.9289
-1.52625,10.6107,3.98901,0.818109,22.1459,-7.12963,10.6269,-1.82414,1.52405,22.3106
9.67103,-0.713886,5.24121,11.0102,24.2905,7.81311,4.75522,1.38733,5.63147,25.7384
-13.6753,5.44424,7.98024,22.9936,5.7105,-13.8764,8.04843,12.6952,15.4388,16.4851
3.69525,-5.96686,16.0082,2.28674,-21.7259,6.39245,3.01891,17.2114,5.1894,-21.0641
-4.93977,2.05382,15.4384,-16.4622,5.26761,-8.03777,4.24249,11.5933,-21.2454,3.0874
19.4246,5.02991,12.6175,5.10921,18.5686,9.37404,2.36205,5.91399,-10.4763,11.0396
29.4088,13.0102,1.66532,14.6242,13.1845,-5.98903,1.76769,8.2261,-2.78974,2.49912
31.4784,-3.09621,-4.73025,14.5076,6.08075,-12.8338,2.80887,13.617,-0.760159,2.31066
24.544,-8.39338,8.9672,16.0988,-10.5804,-3.85807,-9.19092,10.0198,12.7821,11.2264
-14.2821,-6.45692,1.90575,15.7487,-2.75955,18.5952,11.5453,9.00832,24.9999,0.53645
10.8673,-1.52721,-4.196,9.03509,30.6233,18.2854,1.60315,4.68955,3.43166,-14.6004
11.052,10.4395,-5.32377,0.68743,34.2974,-9.70617,4.66126,7.122,2.39105,-8.3592
5.89667,9.60443,-17.2918,-14.0968,14.1846,24.932,-6.78528,11.1514,-2.69968,-4.20544
6.5232,1.55093,-19.5776,8.47127,0.0627212,19.5593,21.3637,-11.4987,-1.02649,-0.77235
4.76385,-8.62452,-10.924,-9.94616,7.84516,15.3108,-23.2389,-1.32855,-4.3755,9.60774
-1.42466,-7.54235,3.92339,-9.39398,-7.5216,14.2319,0.800711,15.2746,19.7314,-3.17364
6.13417,6.77915,7.72444,-9.73584,-3.8306,1.2585,21.6165,9.09153,-13.0307,-8.26629
-4.3316,9.49258,1.41496,-9.24244,2.08736,4.82793,21.1764,-12.0242,3.97629,-6.70894
-0.605289,10.9638,-0.550071,-5.69447,-0.296365,10.4709,17.9884,3.43588,18.4082,-0.303795
1.54435,13.1035,-1.98566,-0.365197,-0.434225,10.4088,28.2546,4.33124,0.43425,-3.95432
2.97816,14.9839,1.86678,3.40207,4.88111,15.8408,19.5292,-8.70859,15.7815,5.94625
3.43462,13.2842,6.0349,4.47192,13.0889,17.4247,-8.19203,-4.72955,12.047,23.7916
8.08062,1.80299,8.82259,11.5491,11.0034,-10.1082,-11.4428,-5.9162,1.557,31.4037
14.8121,-13.6012,9.0759,16.9558,-14.9196,-1.47147,-1.2035,-4.56498,-14.1826,16.1056
16.2628,0.722284,10.7155,14.4301,-8.14274,18.6733,8.73342,-12.1282,-7.08582,-7.92967
12.2559,23.123,4.14024,2.15464,3.54337,20.3675,-12.9457,-7.61322,4.01035,1.68069
17.7183,3.85524,-12.2254,5.85653,15.6533,3.96653,-15.3704,7.54818,16.1597,11.8654
-14.3782,8.68256,-6.31233,-8.90499,17.7533,-3.10765,-0.0818086,-8.89631,8.3452,21.0368
18.5249,5.28048,-14.1093,-4.95316,12.1278,8.94459,-6.44169,-3.10804,-2.6886,20.6743
-8.13635,-19.4237,10.2027,1.99699,6.04512,10.646,-6.28856,7.48756,8.45737,18.0378
-10.3686,-6.68796,-10.4431,0.40805,13.4675,4.43289,-3.43154,7.31154,15.6216,-16.7583
17.457,5.20626,-6.57728,-7.8726,7.5504,9.83271,-2.06413,8.31509,6.55389,-13.6668
15.6446,3.58154,-16.4454,0.630883,1.9477,13.8082,8.41322,7.42575,-1.34263,-7.01858
16.7646,-4.39208,-9.18956,-2.99285,4.23342,19.1552,4.04609,-4.8911,0.323119,-5.69513
18.8857,-3.1291,3.29419,-1.6888,0.361367,21.1193,-2.33446,0.401674,4.49907,3.88961
10.4474,-3.74282,10.0838,5.5475,5.1236,22.1027,1.94577,3.40438,9.60938,15.1216
-10.8186,-0.714306,9.71557,21.4984,14.5942,6.18751,-4.69732,4.87402,18.5625,8.16799
2.72871,-4.40465,1.71532,28.0997,-6.98402,1.71451,-1.72043,0.847978,20.7925,-8.74471
7.6029,0.180993,2.4394,28.9999,8.21862,1.17218,2.36791,5.30054,22.1364,6.91543
3.66609,3.11555,8.58497,27.5533,-8.98473,3.22107,3.82825,14.6709,21.7013,-6.60246
-1.21292,19.7345,17.6074,-5.20941,-10.0957,4.09111,28.0851,1.931,-10.6123,-8.84841
-9.09649,9.44257,5.99477,-19.0884,6.61086,15.6466,24.6398,-8.07279,7.72503,-4.34717
-5.77282,9.51683,-0.419377,-16.5332,-12.9803,4.0207,16.0694,-0.955587,25.0635,2.29251
-5.42832,10.1146,-4.95272,-6.35348,-3.15535,-12.8843,-6.89651,23.8496,-3.0555,-15.0469
-8.47713,4.34566,3.02962,-0.843038,2.72256,-9.0904,-20.6668,5.09182,8.60879,-11.5011
1.20308,2.67803,6.77929,3.29419,3.75976,-10.3971,-2.98266,-16.8991,8.25425,-2.28748
1.36347,6.0448,10.2043,3.72462,0.0216189,-6.39468,11.3993,-1.57748,10.6117,12.5079
-0.181606,8.3198,12.9548,-1.82563,1.39771,-2.48938,10.0806,18.6833,11.1322,3.86749
2.98862,11.8978,10.3273,-4.27268,7.75949,8.15006,14.3473,18.1906,-9.45566,3.65477
15.4586,11.9441,-5.84186,-2.22163,5.50822,22.6291,1.50735,-12.519,-7.18381,-3.0836
7.79292,9.58977,-12.6369,3.78277,13.071,13.7416,-12.7706,14.2246,-0.889826,-6.19655
8.23609,7.17496,-13.0769,-3.00423,17.4793,-0.963103,-7.53399,16.9466,8.58616,-7.4901
13.263,1.65187,-17.1206,-11.557,6.28977,4.13716,-3.00118,14.1289,7.65702,-7.01335
18.6662,-6.19604,-3.84986,-7.8441,-8.46451,1.65284,8.21101,15.3848,-0.73705,-2.92435
18.7093,5.92027,2.17009,-5.36318,-2.28914,-3.99803,6.79526,13.1227,-12.1838,-2.95023
8.99319,9.7611,-8.77573,2.07503,1.52315,-0.711976,6.55227,6.98048,-18.7134,-5.57853
-2.1365,10.9603,-1.72331,8.31203,8.93614,3.06785,7.9444,-4.77892,-15.2441,-4.52653
-6.67048,6.38642,15.3027,11.0357,7.37915,3.08154,4.73635,-8.92731,-2.80065,-3.3183
-3.53889,-0.981386,20.7292,8.54645,-6.91779,5.33224,5.30363,-5.63737,5.17799,0.468749
-2.44947,-2.11217,21.166,-2.33224,-7.12981,4.03877,10.7725,-0.288553,9.33212,4.08187
-2.14824,-3.75021,22.0688,1.49281,0.597743,3.40273,14.6775,10.5044,6.08779,0.452917
1.48748,-0.93932,21.4538,6.13203,-5.79742,3.5872,20.894,3.21201,-5.64349,3.05219
7.15507,9.38228,19.0547,-8.9758,1.34819,-3.7091,22.305,1.11703,-0.946634,4.85436
16.831,9.82117,-6.9072,-8.65162,3.25408,20.141,12.8822,-10.5885,3.38367,8.54039
10.6221,-15.2329,4.77949,-3.35712,-7.91651,19.7949,-2.70853,-10.6688,-6.61457,12.3467
9.85303,-4.78923,17.0786,6.419,-3.39609,22.4456,1.12625,-3.57754,-7.98409,1.71132
9.98862,17.2982,13.7083,-0.667886,2.82286,23.4607,-2.32761,-0.0928487,-3.70352,-2.94676
7.72927,22.1829,-9.25848,1.85244,-1.27535,24.4745,7.09467,1.96445,-1.05696,-0.629779
11.6478,14.9671,-5.37441,11.0926,25.9769,4.47617,-13.7243,2.01038,2.42014,3.2048
15.1439,-0.999048,-5.24585,4.76551,21.0753,-11.9818,17.3696,12.3629,4.97236,10.846
7.16498,-11.7901,3.69768,7.01923,24.8746,21.6616,11.6449,5.74122,-1.91181,13.1697
-7.80013,-6.26107,-5.26614,10.6166,27.9483,-19.4835,6.17749,5.67192,7.79316,12.2914
-5.38727,7.50778,-0.51796,2.57368,25.6349,12.621,17.7433,18.7414,-8.05284,9.95817
13.7647,2.53133,2.71589,9.86353,32.8243,-3.10339,-13.3512,10.1783,5.3052,15.289
-5.80468,-0.974736,3.33088,18.3122,-6.13287,-25.8084,-4.35007,19.3936,21.0919,3.81469
1.71172,1.81383,6.03987,13.2517,-8.51914,27.3193,-13.9136,-8.68092,15.3445,9.31474
-5.90951,3.73874,14.1844,19.2455,14.5946,9.61125,-16.2619,6.82082,22.9114,1.46105
-4.22565,1.56392,20.5865,11.6103,-15.2974,14.8122,-11.8796,-15.4333,10.1963,11.1381
0.478361,2.28621,21.5739,-17.529,-11.5401,18.3827,6.84687,-4.7493,-1.66647,14.4747
12.6379,5.69435,9.76359,-24.1649,3.88651,14.8853,2.44697,-10.6478,-4.01581,12.6907
20.6662,2.43178,-1.83072,-19.2562,-15.8652,3.89211,1.81894,-4.36375,-6.58326,-1.34501
18.5448,3.72976,-9.61493,-4.62335,-10.2438,-12.0554,-2.73357,-1.27308,-1.38685,-5.92323
19.4858,-3.0522,-6.95533,6.3392,-5.43226,-3.46755,-4.69937,-2.06747,1.87045,-1.19023
17.2236,-8.82127,3.27422,9.12559,-0.291319,2.68939,-1.24374,0.477045,4.3532,8.02218
-0.864467,-9.84384,2.94816,16.6526,1.6091,5.13072,2.68103,3.89347,9.51964,14.2697
-10.3869,1.87087,-2.53246,15.6734,13.355,-0.833034,5.52585,10.531,12.6863,-2.49884
-4.57561,-0.268365,2.66204,17.9868,5.71936,-7.90422,5.49458,18.1391,-7.58427,-6.56094
0.385446,1.96401,6.62174,17.4797,-8.84433,1.70512,-1.85847,19.4652,3.55668,9.95332
1.68614,5.57826,13.0279,6.97702,-7.86958,8.36114,21.9281,16.4709,-2.65766,0.523828
9.02645,13.4012,7.46328,-8.24149,-1.11283,-3.75421,27.6408,-5.37279,-3.8242,0.907997
13.9008,6.94762,-12.02,-1.67842,1.58274,4.41808,28.4852,1.62376,2.40203,5.16396
6.06111,-13.1373,-2.34244,-2.68346,2.61826,13.8042,24.2083,-6.99304,8.42325,14.316
-17.5855,7.67316,1.21779,-0.0150827,3.25827,19.4962,3.36423,-12.4126,7.17556,17.3346
12.4692,15.5041,5.94848,-5.69485,4.44184,18.2265,-11.442,7.28126,0.268423,17.8277
-4.629,-2.28187,-0.462693,-2.58695,-0.792393,19.1485,12.504,15.038,24.9855,11.0115
-0.625882,0.0518109,2.48054,0.628139,0.89499,19.6197,31.1598,-11.8616,5.8629,-7.1773
-11.6057,6.00498,7.38336,4.72726,8.36517,21.8998,-7.03348,-12.1749,17.3187,18.3098
-1.77326,11.5615,24.8185,5.94018,7.05816,-0.868241,-21.5074,-1.17072,3.4803,17.3124
25.6535,14.2662,8.95047,-6.33804,11.8515,-6.51273,-11.5801,-4.30527,-6.43555,14.3778
32.9217,1.32395,-2.44879,-5.92599,15.819,-0.417343,0.693871,-0.52872,-5.58014,-6.621
21.2671,5.76011,-21.0343,-6.54396,6.71413,10.4961,-1.71465,2.97414,-2.98855,-13.1036
17.4196,-3.61781,-15.6822,-2.22872,-5.14035,11.7822,7.49416,2.88214,-6.20259,-14.4703
14.4346,5.37901,-10.8267,5.26499,1.1751,10.5837,10.2073,-6.90307,5.66171,-13.42
12.5078,-6.78769,-8.12568,0.898164,15.8574,10.0492,-3.97591,-4.02803,11.8029,12.8472
-12.7564,0.746257,-1.99023,-4.69586,14.499,2.99607,-12.4643,-2.44822,6.31737,16.8448
1.56514,15.1922,4.85632,-0.945424,16.8888,-4.79957,-5.72158,-3.79107,0.939,16.0961
18.8942,-3.15459,0.121425,2.60242,17.9716,-1.10885,6.14431,-0.186487,0.256911,16.9534
-4.08509,-12.8998,0.503266,16.3323,16.4617,-1.79098,7.24671,3.93635,5.01032,19.1502
-13.708,9.25302,3.96108,12.2883,16.5195,-3.45442,12.2455,18.7504,7.02042,2.23264
-5.87126,1.37841,18.8533,15.3837,-6.39426,-1.57352,10.6494,20.3666,-6.918,12.9809
1.0666,4.03377,20.1094,-10.6347,-6.69021,-6.89552,6.67929,23.4522,9.123,14.5355
2.53888,9.06909,15.9373,-2.24795,17.2634,3.25334,1.83045,27.1533,3.10145,-13.9464
6.16718,10.2287,23.0758,12.0195,11.7121,6.69661,9.13738,17.8358,-12.2854,13.8981
38.2657,11.887,-3.24788,2.05931,5.00942,11.1601,13.9943,0.861725,-5.09076,8.00915
38.9864,0.571325,8.02343,6.01036,11.6769,15.0335,-5.02458,-6.53242,-0.0363516,1.51558
39.4104,-3.41704,-2.85517,8.89052,15.6957,-9.14672,-7.46919,-0.112777,2.01145,5.94709
22.6443,-9.83347,17.3421,19.2846,-15.6304,-9.52602,0.901094,4.80985,6.18127,18.2021
-16.1538,-7.61153,14.6723,-4.5404,-24.2561,-2.14755,14.7335,13.3163,16.3904,9.83362
9.27205,-15.4095,14.7253,0.225107,-5.4746,-9.56285,-18.1887,10.3724,7.83963,-15.7632
19.5071,19.9147,-3.21344,-6.61829,-2.62711,2.59795,-16.2745,-6.78613,6.63118,4.03859
16.8952,-19.8948,-1.64977,-0.620971,1.37423,6.99188,-12.6415,1.57154,0.344902,11.4002
-12.1371,-15.8595,-5.33721,11.6035,5.82273,4.43564,-7.4207,5.26355,13.1655,8.39113
-4.76686,0.768348,-12.5396,-4.97439,11.9874,-0.348145,-3.32757,0.129391,16.7929,-9.78949
8.30874,1.26257,-10.2554,-8.3924,3.0402,6.57761,-2.03039,-0.247232,18.3222,0.559835
-3.97589,-0.748795,-5.23194,-4.6905,-4.06431,8.34131,3.04267,2.91886,20.4643,8.30773
-0.223164,3.96283,-0.707038,0.773929,-2.53811,6.90804,14.6143,13.8683,10.2076,-11.7363
-4.64093,5.61619,4.21899,3.32207,2.15469,9.52421,20.7024,-7.38253,-6.81474,-6.54006
-2.82493,4.05246,10.5686,6.70553,7.00047,14.0611,0.711001,-12.7746,14.2851,4.72288
-0.735262,5.73495,18.8858,12.0755,3.64979,3.69461,-12.1919,-6.67701,-0.566048,13.0217
