ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
16.204,13.0129,15.8229,-5.63149,-1.66205,7.89429,-6.86015,4.5096,0.226183,13.0832
8.39392,-8.85312,3.65369,-6.56226,-2.19628,9.47685,3.67954,8.66628,16.4635,22.9932
-6.86028,-9.58051,3.28724,-0.091931,-0.134144,10.0425,20.4092,18.4901,3.91234,-14.168
1.39818,-8.86201,1.02785,5.32045,6.24555,15.9513,13.6876,-19.2895,8.69939,-6.40157
-1.53342,-4.04997,0.390016,9.53385,16.444,-1.41303,-16.7411,-11.3863,-6.35849,12.8716
8.08787,-1.99155,1.305,12.2843,3.38824,-16.2563,10.1605,-5.20855,-12.2134,0.028372
6.98519,5.99868,4.93784,11.5004,-13.8337,-10.2016,6.73623,3.44699,-7.42323,-4.13769
5.08669,13.7444,5.64395,-3.28335,-15.0309,-1.66441,0.0422962,6.38021,-5.82097,-1.03468
9.24561,14.0522,-6.43454,1.36377,-9.43109,-1.94834,-1.83654,8.91127,-0.610497,2.81615
13.2202,2.93743,-5.59163,13.448,2.98646,4.26307,3.55073,11.1612,6.21026,6.20358
7.54452,-6.20169,-2.77336,11.0625,14.1223,1.38914,7.51627,16.77,10.1436,6.22116
6.50137,-4.85513,-1.65621,8.42409,19.5484,3.60124,10.5864,22.1754,-0.788112,0.786384
10.1535,-5.26304,1.33082,11.0034,27.2523,8.44129,6.80552,9.79346,-7.24488,8.06595
9.7328,-8.74441,1.03763,19.1305,20.4733,-12.5832,11.313,12.1752,-1.30802,9.76029
-0.524923,-11.5877,-9.39,15.174,1.37854,-15.3589,-3.47959,24.7237,9.38047,9.00931
6.61334,-8.58975,-12.6884,3.94122,2.7556,-13.9858,-8.86354,-12.3102,19.9713,3.7612
-11.483,8.96202,-7.91856,-1.94824,5.749,-6.88677,12.7645,-2.8479,8.1008,17.5069
3.00936,19.6852,3.55718,1.36238,8.08112,6.35422,15.9876,13.1536,8.33357,9.43099
16.6591,10.9344,-6.14012,3.25239,14.0378,23.7326,12.1781,-1.73174,2.99092,10.7149
2.9595,-14.276,2.54401,-0.762697,17.7315,9.37225,-19.682,8.00543,13.1901,16.9501
-19.094,2.35748,-1.88445,2.54583,17.4311,-14.3543,5.52571,-13.3678,11.6561,6.38735
-12.6573,-3.95415,8.34657,12.0155,15.4119,6.58895,18.364,11.6138,2.60455,-10.8984
-5.63824,-7.35145,-8.18781,10.952,28.9526,4.94246,7.70872,-2.85121,-3.96187,-2.92098
-1.57687,-1.32256,-5.73024,-13.307,23.3051,12.3915,-12.9525,2.96911,0.661853,0.786397
2.75644,2.19706,-3.02852,-13.4818,1.75192,12.9414,-11.6457,11.4808,17.045,-4.74535
13.1138,6.38476,-7.7545,-3.78759,-10.803,8.05802,11.9509,13.134,10.7086,-6.18589
12.6627,2.70597,-8.59072,10.3313,-2.14213,0.632909,19.8279,5.89166,-12.6933,-3.81381
7.22512,6.3753,-3.52041,12.1956,11.811,6.88931,16.6432,-10.8731,5.97993,-8.51918
6.72904,6.75546,3.56656,14.8445,21.3219,0.189888,3.56932,-2.52594,14.7882,13.5653
-4.31731,6.92871,17.1707,16.9379,-6.83719,-7.99374,6.12883,17.1911,18.7809,6.13145
0.695181,8.35291,18.3209,-15.687,-2.1502,-4.20048,-2.92285,21.0755,-0.0661243,-16.2642
-4.39535,3.72575,13.3729,-4.60289,18.368,10.4813,0.845602,23.3469,-5.79244,5.50151
1.83361,6.11731,19.5637,19.0213,14.837,7.53108,7.83362,20.5972,5.01473,6.34869
10.0945,18.6988,24.8134,-10.5352,-5.90915,2.01537,18.8801,15.5286,-6.54716,6.80664
23.4919,-3.50959,-22.5824,-3.66116,-8.49182,-1.72809,21.5814,-6.05973,-7.29603,-5.6701
29.2345,-1.01468,5.09825,-0.716287,-5.19622,-13.7728,13.6804,11.4151,-3.73671,-5.56893
10.6125,15.7257,-10.9563,8.80404,-1.3739,-10.2669,-5.76284,16.4527,-15.826,-7.62141
9.38889,14.75,3.84282,17.4998,-3.66829,-3.43146,-15.7449,15.0617,8.24167,2.65436
10.6737,17.8125,6.06062,3.05536,-4.06628,11.4306,-6.83037,2.32181,22.8792,13.3215
-7.23686,15.7424,5.98572,0.22105,0.677983,14.3079,0.460609,2.09009,26.8094,18.3543
-2.64255,8.99562,14.3099,-10.9239,2.40835,18.0694,8.81706,9.09053,23.0543,-16.3092
-2.8247,16.0608,-2.77712,-12.8825,-9.78687,11.6309,24.3918,-2.85287,6.69783,-17.5358
-15.1335,8.08075,1.23508,-1.50205,-7.85715,-14.8587,11.8416,17.146,-14.6917,-8.79592
2.88048,10.331,6.10536,-5.03271,1.82714,-12.0554,-13.1868,10.4993,13.3766,18.3716
0.257505,13.4387,4.51776,-3.19706,11.6002,-8.87199,1.9462,-8.9494,7.41362,23.1039
10.5083,-6.2435,2.29765,0.960214,14.7901,6.60078,7.43581,-2.94383,1.14797,27.8711
-6.15674,-1.12732,1.39998,11.0303,18.3096,0.348039,-1.8459,-0.92031,-1.791,28.8334
4.19268,1.93335,8.00571,16.5444,3.02315,-10.7776,7.73539,6.30592,5.24601,29.3292
-12.857,1.77152,16.2655,3.51926,-15.6453,0.791789,1.50668,15.7934,24.243,-5.33671
-1.88039,7.26345,15.3953,-12.533,-1.80019,-3.23886,3.08263,19.3245,-15.2037,-15.8619
10.8063,4.32249,12.8742,-3.36375,13.749,10.4256,5.39476,14.4051,-7.12344,19.4829
5.58556,-2.99414,13.0389,17.51,16.1796,10.469,3.59702,10.9361,13.8148,21.1239
-1.34037,-4.13517,7.43674,29.399,-6.96252,1.02711,4.66986,20.0698,13.6275,-15.566
-4.51033,2.15721,10.8045,26.5506,0.476821,12.0358,18.9113,-6.5353,-18.0438,-6.96287
-1.88607,-3.45052,7.82297,31.1352,4.75866,8.66418,-1.82461,-19.0421,11.2364,0.810254
-0.603969,0.729228,5.03096,33.7133,-2.47533,0.74707,-3.2184,-14.8008,-5.72137,9.01945
6.32131,6.47206,14.8133,28.6943,-0.672526,13.6699,-4.8041,-3.93842,-10.1505,-0.898557
4.54419,22.1244,22.3964,-10.354,-3.38988,18.1086,5.87416,0.774891,-6.58252,-1.63183
3.7303,23.2006,-17.1089,8.13097,-15.3302,1.47379,11.8799,-6.97765,2.34948,-0.259991
12.243,23.3255,14.4739,13.3206,-3.42098,6.84291,14.0137,-0.972781,8.91072,9.61608
15.4602,-8.99627,-3.75241,2.39681,-0.402494,6.17126,19.536,8.5547,12.8333,28.3553
-17.5326,5.33866,-0.971389,3.7053,6.12141,14.7435,32.5222,12.7654,-3.11989,3.82265
-4.85806,9.05105,15.919,9.28685,15.8117,17.655,-22.1149,-12.1527,-8.40492,9.0893
13.6418,17.3849,20.89,-0.804792,-3.25245,-4.96602,-23.8121,-0.968973,4.10613,12.4249
29.725,-10.6496,-0.490253,-7.87852,3.37106,-2.46059,-16.9631,-2.02331,-5.99191,9.30281
29.2879,16.584,7.26432,1.98796,5.41823,-6.37038,-10.3577,1.45452,-1.00343,1.05119
29.3416,-14.8931,-5.24253,0.200661,8.6116,-8.44153,-1.43307,-0.166777,2.40784,7.20426
5.24675,-13.6188,12.7551,21.8776,-10.4187,-3.33702,3.30457,5.81233,7.83072,15.6137
-12.3737,-1.08612,-8.09058,21.3186,10.1827,12.1702,15.6097,9.53325,10.0601,0.222209
-7.66742,2.9432,0.605178,14.4331,32.4221,-0.00713214,7.09639,7.81723,0.375904,-4.29757
-3.13429,2.36198,9.43065,24.7304,5.7794,-12.352,15.3936,15.1482,-10.1958,6.63189
12.0489,4.45523,14.9616,0.313511,-23.1935,1.24151,6.60581,16.6229,3.78594,16.826
3.49861,5.4879,7.54278,-16.1557,4.7423,-10.2098,-8.81507,11.5002,28.0718,3.27153
-3.64627,8.78466,0.311267,-10.0251,17.0329,3.80534,-3.23732,-4.86649,28.7326,10.4
-8.96372,18.4466,5.08661,-6.40773,14.5897,5.21898,-15.3971,-12.8868,12.0967,11.7423
18.1445,14.0071,-8.94042,-4.11228,18.024,-6.44225,-8.21419,-5.41772,-13.0074,3.4902
10.1956,1.80642,-18.5485,-13.6868,5.74311,5.35274,0.800027,-1.05817,-8.12948,-13.4204
2.26885,2.67624,-15.7998,2.95487,-8.58469,3.79313,6.17238,-0.581422,-3.33493,-12.5941
0.487272,5.47244,-8.05004,11.3166,10.203,5.59197,7.55413,-1.5229,2.07272,-8.52493
1.85896,8.31849,2.22695,11.4585,18.848,0.0125863,4.73117,1.86078,5.3883,-3.97275
3.48643,13.8454,16.4553,13.1976,3.55787,-5.12403,8.96189,10.6785,2.15892,-1.55129
7.41617,22.1137,4.96513,-12.7918,5.41518,-0.410628,6.91843,14.4767,-3.57816,2.85125
17.9011,-1.42528,-20.4088,1.16214,3.13365,8.59844,13.2308,6.11068,-5.77792,4.56434
18.3096,-10.9806,12.4897,-2.36032,0.490382,13.7973,9.42792,-10.0349,1.09225,0.787484
21.1998,9.51601,12.5196,1.55612,3.21965,15.1284,-5.42068,-7.55545,-0.0425299,10.9679
28.0143,-3.98414,2.39004,3.01697,7.74907,11.5896,-8.29853,7.78535,4.34884,11.6786
-11.8499,-9.71081,2.85208,19.6458,6.83016,0.029016,-4.36291,5.89145,24.9844,11.2832
11.1005,-4.12124,-8.88851,13.092,9.11403,-11.0357,2.56125,4.36047,25.0374,-10.1588
13.5181,-8.60235,-1.67119,7.95612,6.16308,-11.7202,0.877286,18.0483,23.4184,3.40639
11.7118,-3.92589,4.32713,11.2505,-3.14106,-8.98703,-8.13837,2.69227,30.2016,6.57455
-20.3176,7.23382,9.3069,10.0465,-7.09463,5.79108,-5.3396,-12.2232,14.2787,13.3998
-17.4147,-3.05199,21.4761,-4.12836,-3.43594,12.767,-5.2242,-5.66185,0.819449,10.1535
-21.2723,-7.13531,6.87481,8.14427,1.65536,14.8259,-1.12055,2.70504,2.40454,11.2739
-20.3078,0.183536,7.49192,14.621,12.2939,7.40716,-1.37121,6.07572,8.06187,-0.271161
-3.65467,-9.1693,-9.01058,16.8094,9.7181,-9.18777,1.79799,8.34041,4.88885,-12.4756
7.00825,-5.34909,-8.79365,-0.131495,11.6495,-9.86037,3.79236,13.7703,-7.24862,-7.82211
8.22273,-3.30883,-0.749247,-4.26909,13.202,4.50184,6.14008,11.2171,-13.1447,2.43291
13.2278,0.514654,5.41741,3.21231,14.1428,14.3771,0.647256,3.4596,-9.95006,0.531558
13.4575,12.083,5.00902,11.3294,16.9482,-2.28264,-4.34575,10.7745,-4.11086,-1.34077
15.4513,20.9607,3.60305,10.197,2.11315,-12.5634,-3.05269,11.111,1.79436,1.37175
20.4866,7.09375,-5.67116,15.1408,-2.14632,-5.15715,-8.07346,2.64606,12.4274,13.6154
-14.1563,3.05503,-7.9964,13.4564,5.76631,-3.60841,-3.37958,-3.76581,9.62407,23.4202
8.13588,19.2082,16.9962,-1.08322,-1.97618,-4.80067,2.78584,-0.139213,6.41492,21.594
-0.859566,-6.62466,3.46953,-5.36958,5.46714,1.76007,5.60385,7.76244,16.9348,30.7268
-7.55937,-9.01072,6.24099,3.0837,8.20102,11.3933,13.3399,18.6061,3.4231,-22.9099
-1.54618,-11.4218,-3.52464,8.67484,21.8346,14.9333,-3.25219,-7.46435,-8.17323,-13.9096
5.85605,-4.78374,-1.15531,-0.572402,26.2382,-8.5356,-0.293678,0.759381,-3.32118,-11.3851
5.43276,5.38334,2.55646,4.97751,27.0574,5.8906,4.58611,2.01252,-2.99427,-8.51479
1.10514,11.6433,12.236,16.1076,18.7058,-9.42261,7.32453,5.00064,-2.22792,-4.6138
2.6601,15.2157,23.0285,-10.7932,-2.31719,-9.85999,1.85415,11.7573,-5.31305,2.91889
14.646,12.1174,-14.5325,-13.6194,8.4239,12.2101,3.20167,13.4606,3.14844,7.05334
7.58297,-15.7587,-2.88128,-7.10859,-11.7505,0.653119,21.2723,9.22864,2.72594,10.9203
-6.93128,-11.8908,6.76454,0.32409,-3.85568,-11.3075,2.63387,22.3433,4.26763,11.6744
5.60656,-8.46389,0.0552958,5.23743,-2.96109,-3.56278,-11.1777,8.93536,16.0571,-15.0722
16.9758,1.7908,1.99713,7.55199,-0.571978,2.77185,-7.88794,-4.24301,15.5473,13.0986
-6.63988,0.62921,3.21714,10.9013,3.19467,3.53933,-6.53641,-4.45308,2.48285,25.635
10.0686,3.43441,10.6907,11.0086,0.102761,1.76905,-3.63981,0.271019,-0.558223,25.9374
-2.62437,-4.50828,10.7604,13.2799,-4.22537,7.62999,2.01406,3.78841,8.21522,26.9836
-18.4657,1.21277,18.0218,8.66061,-3.1132,11.7008,14.0987,8.70135,14.4185,2.23049
-2.43129,-15.7838,-3.56692,14.8371,3.77666,12.0333,24.8918,-2.57162,0.528538,-7.99141
3.21033,-13.9031,-3.79978,-2.74827,19.2827,16.6514,-12.1725,-7.87288,10.9194,7.75828
-9.02967,-4.45996,-0.369,-1.91712,19.0045,-10.5566,-15.106,-7.80409,-0.852696,11.3647
2.03455,3.75967,2.4244,2.66281,20.7705,0.977637,14.711,-6.46507,-4.74766,11.745
11.9564,2.68167,5.48904,13.2758,23.0027,-0.0876012,-2.06931,-8.48661,-5.13822,7.7992
17.6602,10.8325,9.46849,17.5774,-5.53449,-11.3834,12.7672,1.53796,-2.07739,2.00922
23.1205,15.5673,-5.73587,8.9076,-14.5225,-3.23916,1.1238,8.81533,-0.591266,2.91906
22.3792,-12.7016,-5.26682,16.5922,8.24865,5.57412,7.12269,10.6558,4.07363,8.43589
-2.75126,-21.4775,-7.70856,7.13791,18.565,2.15122,9.256,15.5165,8.99889,8.33029
-4.42878,-10.6834,-3.10093,-15.1597,-1.0851,24.8144,15.693,6.45133,-0.334199,-0.220679
-4.21555,-6.81965,8.59746,-12.143,-7.59328,-7.60428,22.2772,1.69181,12.1677,4.14866
-1.94717,-6.34295,12.5816,2.59456,7.52868,-0.441031,14.3892,20.5309,-9.95241,6.87489
8.53403,-4.8793,10.5916,17.0147,2.47152,5.85002,17.683,0.848101,-7.94543,17.7489
10.816,-5.9435,6.98221,24.4517,1.40081,8.09379,12.4227,-14.8541,-2.05335,10.7095
8.17059,-7.97332,-1.81938,28.2845,9.20563,-1.29673,4.38468,-15.3173,-3.45846,8.61445
3.69771,-13.7758,-13.6961,10.3137,13.2283,-6.69851,20.9653,-1.42468,3.2876,8.17825
-6.42564,-5.93509,-6.76905,-13.1683,-0.683904,22.1354,13.8416,-7.58402,4.65499,9.83479
-7.03121,10.2707,-2.09659,-4.37414,-14.8176,1.06443,12.8191,-11.148,7.17387,14.5892
5.52511,13.1042,-0.924276,-0.422511,-9.38281,-11.6789,6.27133,8.48588,10.1914,17.0352
-1.33592,9.2909,1.01112,4.77389,-6.95733,-4.46716,-6.76846,3.92958,26.4993,7.25607
-6.04916,10.794,10.6035,-1.98332,-4.30983,3.84301,-3.90087,-6.73369,24.539,6.21267
-10.3216,8.99554,13.6153,-11.069,4.59137,7.15897,-4.34838,-8.04295,17.4862,7.89685
-9.99825,3.94469,16.27,-3.74058,11.7419,8.28279,-14.804,-6.08383,7.01078,7.02764
-7.38181,-2.05942,18.1053,14.3896,-0.597361,-6.9931,-10.6183,-6.42701,-1.55278,8.39243
-1.76517,-1.92699,15.8476,3.86238,-12.995,12.8416,-0.980048,0.576629,-4.61727,11.1328
4.57166,2.12435,16.8718,-9.19182,-5.91318,5.50372,12.5162,-4.84591,-1.05297,12.834
12.4421,4.89877,10.6893,-9.15351,6.21484,11.0255,9.19388,-7.53106,0.960203,15.3625
19.5767,-1.76361,10.0493,-1.34684,5.78613,16.8721,-8.00198,-2.13742,-5.95824,11.5099
22.1336,4.14522,10.226,8.09224,8.88377,10.281,-4.76978,12.1646,9.13226,11.947
-3.80235,0.789456,11.2594,17.117,4.6285,1.26003,0.714283,13.126,30.9145,5.94802
10.38,21.4541,13.7912,6.22545,-7.95482,5.73974,10.1936,19.678,3.49966,-18.4284
-4.35329,17.7613,7.69513,-19.5025,4.85668,3.94142,16.9199,-5.46467,-18.7537,8.12357
2.86512,16.4789,-16.4181,3.11967,-8.2664,8.00641,4.30001,-21.886,3.3637,-2.96025
10.9489,11.7392,0.504391,18.2006,13.3833,-2.35394,-6.70165,-15.6957,-4.85121,7.13279
13.0028,20.1964,7.77228,13.3026,-7.07904,-8.3846,10.5337,-7.76765,1.14269,-3.27226
17.3242,21.1552,-7.44506,8.53471,-9.63333,-7.23913,5.10372,6.30633,6.01539,5.80392
8.90616,-11.1752,-8.46732,17.867,5.39567,-0.307334,4.17664,13.3412,16.5306,15.0073
6.04869,-6.93657,-11.7206,-6.36523,13.4119,3.18128,6.17511,23.8925,5.80412,-14.1678
3.44009,-0.660344,-1.90331,-9.57461,-2.03835,17.1491,15.4371,-8.61207,-18.3702,-7.83569
4.05851,3.56337,0.331724,-5.38739,-8.58266,10.2296,1.80636,-18.7384,15.0236,2.03081
5.19654,2.98972,1.25785,-2.47435,-7.97081,9.65013,-2.15611,-13.1447,-5.04658,18.0328
16.4672,1.03644,4.61442,-0.480768,-4.96214,12.3829,-0.733729,-4.5726,-11.4335,-2.6885
2.11448,15.0311,-0.646294,1.0749,-1.15438,14.0557,2.34768,-2.96862,-4.24607,-11.0881
-8.27568,10.5284,10.096,0.081407,3.47143,15.6287,-0.592724,-1.58376,1.96993,-7.32697
-4.81256,-1.2882,15.2513,4.54769,6.14346,15.9836,-3.03254,4.27421,4.65665,-6.21715
2.79818,0.307168,14.8763,19.2973,4.91486,8.35944,0.157645,8.43805,4.23591,-5.9484
3.94428,12.3301,22.3975,5.22945,-7.48419,10.0902,12.2277,6.80607,-1.27577,-3.17988
4.25038,19.4326,-3.3,-18.0521,-0.611681,7.31867,17.0781,-4.12505,0.854052,-0.158525
9.22414,8.92783,-15.2016,14.3309,0.374422,0.470036,18.4404,4.22743,7.43538,7.69354
6.94497,-7.03548,-9.40957,3.52031,21.7782,13.484,16.6362,7.34663,2.27591,10.262
-4.86892,-6.70742,-0.5121,-6.65538,11.145,25.0128,-11.385,10.8482,11.221,10.0469
5.87599,-1.24636,2.92391,-2.16488,3.06563,26.5995,13.0301,12.5888,7.51266,-14.8031
8.10613,11.7675,1.34191,0.761438,5.09718,30.2886,-6.11652,-9.99877,10.9107,-2.91267
9.00104,8.92348,-3.2701,3.99511,13.1926,14.1796,-17.8094,9.61298,21.9393,6.66352
-2.49393,9.93008,1.84286,5.10997,15.2062,-12.3579,-3.34719,-19.9792,3.77796,23.1216
20.2463,-0.80218,4.08056,9.8435,8.84219,-1.12529,24.1161,-12.6891,-0.69294,11.2795
-0.362949,-10.126,3.66452,20.1216,10.6528,7.56719,16.8133,-7.03747,7.28149,23.8028
-6.2767,13.6729,13.9704,22.2967,14.0687,-3.66993,12.2181,-0.112428,5.19218,22.4852
10.9247,17.4302,15.9581,-16.814,2.59057,-5.7661,9.20566,18.5926,15.5906,18.8467
9.51527,9.26554,-16.081,-8.9145,-4.69824,10.4305,25.6669,27.6684,-4.26039,-3.91
9.17999,0.417093,-15.3263,8.16473,1.56421,0.15473,32.8629,-12.9891,11.2681,-6.60309
7.68227,-9.38704,-7.25947,-3.21558,10.2953,25.5803,28.5979,-2.04506,5.67006,5.39937
-5.7725,-5.39476,1.10373,-2.66132,-0.82836,33.1958,-14.7602,4.88899,-0.146739,16.4413
-10.1549,3.98604,5.12494,-0.0172654,-0.775096,32.4734,19.4725,-5.28943,11.2944,4.1418
-10.9846,4.61285,12.433,0.473066,3.09705,31.4883,-16.3355,-2.5501,8.84661,7.92479
-0.0487953,-4.08648,14.8905,11.4792,10.2715,24.4694,1.61436,16.4415,12.0907,-15.6783
-3.08329,8.34856,25.9823,26.7505,2.81057,4.7066,5.96401,10.213,-11.6809,-9.62528
-2.41561,-3.13222,32.7128,-11.6929,-5.60898,-3.52362,16.0088,-6.96078,-9.96752,2.8532
0.852093,-0.287307,33.1318,12.3109,-3.57569,5.3537,15.7261,-8.74608,5.20446,4.68422
-1.82087,2.48689,32.3562,-9.87073,5.55967,-0.286154,17.4157,7.48607,10.3879,8.66012
-1.16447,-0.198348,32.3442,17.5655,0.70531,15.0339,19.06,2.30542,2.20024,4.58643
-2.58029,0.594839,32.2186,-7.79108,-8.02097,2.83788,23.5803,-4.47363,12.5768,10.7138
-7.96022,-12.8807,25.0982,18.8137,1.20268,11.3571,26.8933,7.44868,1.00521,2.29878
-10.5542,-5.86056,-16.043,16.4126,27.6373,10.9595,14.076,-10.3708,12.6256,5.50527
-8.8056,18.3638,-12.7494,-13.367,19.5328,7.19609,-22.4217,-5.62567,6.74639,4.70077
7.0293,22.8216,-14.7207,6.25356,11.9431,-10.3244,-16.3032,-6.50108,-3.77672,6.24384
14.7178,5.25904,-12.3194,11.6879,9.77103,-17.5558,16.7388,1.31805,-3.27948,-0.90227
15.6299,-4.93916,-6.66766,4.1871,10.8423,-2.77002,19.6802,6.62993,-17.0678,-2.78961
9.77171,6.88958,-1.99404,2.50864,15.5992,14.8035,0.105027,-16.2017,8.13934,-12.3441
13.413,5.54245,-5.20494,1.88897,19.4647,-8.97486,-9.61869,-13.29,-3.59486,4.03266
15.9789,-0.243794,-4.40962,-4.31045,19.5543,7.71609,10.1367,-8.57434,4.05454,1.55205
