ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
10.2642,-7.90136,6.50924,0.395179,15.2769,9.90219,-16.7314,1.28744,2.42804,12.4852
-5.69131,-4.77293,4.33483,16.7433,1.91648,-14.7122,-6.26051,-8.00422,3.84516,15.9133
3.26454,3.8133,7.4467,13.797,-13.3199,4.35227,-0.243858,-6.14007,-7.42768,16.1428
18.3458,6.03246,8.15556,2.93132,-8.52497,12.1903,7.02972,-9.87071,-7.09447,3.20016
19.4255,10.0195,-7.29246,4.54348,-2.75572,11.5735,2.67645,-12.6537,3.38468,2.75302
17.0188,-13.8304,-0.324495,4.724,11.0729,7.3269,-9.75955,-4.46465,-2.93419,8.86179
9.68504,-12.6383,5.36878,19.2775,2.42713,-8.71332,-5.88504,0.680559,-0.204764,7.80708
-0.899306,-12.2318,-10.6491,18.7319,2.48592,1.59308,-3.32785,1.28612,3.35368,10.6707
-7.55463,5.8778,-14.3181,-2.82461,14.9822,-1.16737,2.00498,4.04487,8.37503,8.11487
-3.41803,16.1244,-7.15527,-0.809579,12.133,9.35703,2.59823,8.35194,10.751,-1.015
-4.37443,16.7903,4.64841,3.24505,15.8924,11.931,0.578129,10.1953,6.47301,-8.72889
-8.65701,1.94469,19.898,14.0976,12.3124,3.11292,-0.356545,12.673,-1.26361,-8.63124
-4.7067,-8.23046,6.81937,22.5581,-9.45457,9.97254,8.57285,12.2489,-5.39884,2.32426
-0.798182,-2.80748,-4.71505,20.4057,21.1338,7.80804,7.95627,-8.09522,-3.76062,7.70976
2.90985,-0.728742,-3.09166,10.8311,25.8601,-2.74469,17.7178,-2.63026,0.531306,8.48166
2.54514,-0.866384,-0.00979598,9.14758,33.4538,5.99693,-0.6712,-2.76242,3.32202,12.0388
-0.104687,0.71865,2.73055,14.5338,24.7458,-8.10812,17.6368,9.46355,4.92902,13.8808
4.71585,3.33864,9.72957,23.4722,7.84135,-2.01461,20.3509,20.1524,-4.339,14.6041
19.8761,0.377624,14.4294,14.2675,-16.3409,-0.0878593,20.7214,12.356,-5.0143,18.3098
24.9615,0.883609,16.5044,-10.4221,-10.0692,-16.386,-5.28437,15.5698,6.20806,17.2045
-13.9417,2.35602,18.1645,5.00618,12.886,-13.6979,3.25306,-4.42196,15.395,26.7755
-17.0925,-19.8018,12.9032,10.9127,-12.4244,-7.72613,0.526095,15.182,12.8104,-12.5506
19.8995,-5.17847,0.970678,13.4461,-4.76442,9.54739,9.05338,13.0547,-11.9958,-16.8166
-13.152,-1.16684,10.6023,14.9061,6.02633,11.1045,6.91141,-13.4086,-2.20256,-18.5053
8.97169,-6.73229,-1.84344,21.0901,11.7619,-4.77026,-0.440944,-11.1822,15.7786,0.697022
-9.76267,-0.713272,-8.62922,15.4392,6.03856,-10.6005,11.4033,11.6779,15.6406,7.59068
-7.12719,2.50592,1.65411,16.113,-0.970838,-8.99991,-3.39747,24.8124,-3.77344,-6.62314
-2.37887,0.752633,7.68165,13.6525,-7.39831,8.05922,-2.94065,22.6501,7.17996,-8.92862
-0.954554,2.10025,11.6226,10.6594,-1.55791,12.1357,21.0658,-3.11646,-15.2952,0.354491
1.43655,5.41407,16.6574,7.89576,0.720836,13.7609,0.519412,-21.0991,8.13779,5.8047
13.0993,13.2733,15.2319,-1.73429,2.27122,13.7754,-14.4951,2.82305,-9.02313,5.61978
21.1688,3.2046,-11.3346,-0.447862,1.0436,14.8429,4.77203,16.799,8.72755,7.97376
4.41247,-15.1708,4.87724,1.07537,2.70059,19.8071,23.7201,2.98758,5.5355,11.6991
-14.3629,-0.859816,-2.36795,7.53854,17.6267,18.7416,-13.0673,-8.98314,1.14239,15.1236
6.51246,11.1399,10.8854,11.3682,8.55521,-22.2775,-1.40076,-4.84723,-3.88994,17.1104
26.3818,3.87932,5.2212,2.29452,-9.66251,-16.2246,-2.99604,1.8743,-1.2711,12.4667
21.1785,-6.90465,15.3695,1.79789,-8.72664,-3.44586,-8.46093,-2.05585,0.936433,15.7615
16.1753,1.49368,22.062,-4.09348,-4.75908,4.7726,-3.43011,1.30954,2.4117,18.9405
7.79912,1.04879,17.8454,-3.34666,6.29302,8.61662,0.966397,4.51194,12.527,26.6944
-17.0255,-4.0845,20.3714,10.7394,5.34261,9.94209,3.60599,9.31633,22.9973,-3.01381
13.8833,5.66091,7.16168,25.1559,6.21883,7.33115,13.1013,10.9025,-5.25287,-17.5829
-12.3195,-2.81555,29.1387,5.30931,-8.69575,6.14234,15.3801,-9.17402,-3.79436,-10.5391
6.00129,-12.5322,16.0684,9.16122,-18.4014,-1.92923,17.0015,4.55889,13.3021,-3.49503
10.8526,8.90155,14.6219,-14.6139,-8.0536,-13.1077,-9.27366,16.8254,4.26942,-2.389
12.2116,7.18904,-16.8856,-13.669,9.04971,-5.5771,-6.49504,-3.7352,12.4089,8.82144
-5.53309,-3.57355,-7.32204,-15.4048,-4.88686,-1.93947,-0.980095,-4.08996,5.17246,19.9989
2.39576,10.8003,-6.7581,-4.42369,-4.32459,-3.58831,1.42065,-0.381339,3.41234,20.6098
-0.253623,-1.56624,-5.72497,3.46197,-0.396356,-0.967816,3.40691,4.77824,10.1867,23.2087
-10.6842,9.95004,6.84673,5.72896,3.68662,2.3171,6.90272,14.5022,16.8892,-3.86121
-7.7484,-4.44649,12.9066,9.51481,1.87613,6.45423,14.8767,10.067,-14.616,-4.21427
-2.47536,-4.57528,4.5586,17.8631,4.86784,8.72599,10.0584,-16.8228,-5.85784,1.59952
0.364722,-1.20173,1.39473,21.9001,9.64546,-4.14079,3.22667,-14.9561,0.997336,3.43595
1.4989,1.76361,5.04951,22.6781,-7.39698,-3.53031,12.3399,-1.28617,6.16527,9.15743
0.786282,4.49779,12.3022,9.9462,-15.8583,3.16848,18.1891,8.85292,6.37229,8.97241
6.69352,8.29142,10.0181,-12.0264,-2.89576,-14.3136,0.811772,21.3915,3.25759,8.66445
7.90565,8.82697,-4.3894,-9.80605,15.0903,-6.33104,-5.30117,7.99412,22.2989,2.32635
0.964884,4.6602,-10.6018,-11.0982,7.57239,6.82003,-1.3589,4.29044,26.941,5.78462
3.76012,7.50688,-10.5938,-0.501359,-3.3571,9.8163,7.07457,9.59286,25.8492,-6.66157
8.403,9.88829,-9.10183,8.65578,11.0204,14.7931,20.797,7.47139,-5.49996,-9.24097
-1.12046,12.2608,0.139379,6.83997,28.3136,0.292234,-14.5308,-2.25213,-0.186838,-7.21119
-3.50596,9.88036,18.1864,12.3656,3.25663,-16.9593,14.5107,10.4184,-0.170772,-3.90629
0.218001,7.37274,22.1276,-9.45678,5.61197,-12.8804,-10.4812,13.8637,4.14803,4.55955
3.32055,12.8688,19.3508,5.3007,16.4594,-12.29,4.24011,5.5574,13.533,3.44383
5.51597,23.4456,14.7169,-5.62945,10.6804,-4.57204,4.96301,20.5258,7.19844,-3.51614
2.57176,26.494,-7.88845,-3.50265,10.4814,16.8015,11.1945,14.599,-8.99197,2.70733
14.6715,11.2358,-16.5788,3.93375,24.9772,14.4479,-11.5559,3.30719,-6.94128,-0.413687
15.1711,-9.71845,-5.52844,-23.7319,7.71002,6.00286,-12.8863,10.8188,10.618,2.74139
1.28484,-3.72176,19.3069,-4.48597,9.64095,12.2042,-7.30108,5.22558,24.7509,6.90077
-3.94203,-4.4735,16.2374,19.2565,0.317679,3.07567,-8.8037,-7.62537,25.4311,3.0361
-15.621,-1.70043,5.71697,21.6366,1.89022,14.716,-12.5769,-9.63675,7.45299,9.32857
-11.9064,2.37077,13.7133,24.2402,-4.59364,-0.561349,-14.3538,-2.46799,0.262521,9.24781
-8.45995,-0.791277,18.1641,7.85982,-8.29963,22.5138,8.65255,3.85766,5.11784,8.92279
-12.9288,-6.10241,14.0942,7.52323,-1.7174,19.7695,11.8863,-11.5418,11.0798,8.26806
-19.327,-1.92723,1.82237,15.9684,14.4643,9.57801,-13.6903,-7.21352,5.74451,5.21777
-14.1694,2.60083,9.48576,18.785,-7.04551,-13.4019,0.841764,-8.43567,-1.13401,5.98522
-7.91937,0.179973,14.5387,-2.74908,-19.2888,1.76847,3.32104,-4.66383,-1.48324,9.24521
-2.5719,0.894339,16.0795,-11.8099,6.14684,-4.81581,5.40147,0.047019,0.0151819,11.6854
0.651157,3.71687,17.6741,8.71327,12.9802,7.29659,4.47055,2.79413,4.55179,12.9763
0.828661,7.26371,25.2645,8.28453,-4.4199,5.52005,6.82257,7.08708,10.8344,12.1846
1.63759,10.8661,19.8124,-13.4026,7.91184,9.84909,15.9222,15.2372,7.44665,2.83704
7.56947,14.6634,-2.1123,-13.1378,-6.71107,27.9532,8.88666,-12.3881,3.97153,5.18678
11.0133,-6.41958,-9.88418,8.12471,-8.57842,16.3265,5.77405,-19.8478,-0.795555,16.8078
9.69391,-15.4714,-0.931537,3.33398,8.58004,13.2257,-15.3467,5.02882,-15.045,-1.5983
10.6536,-7.6552,6.08056,14.0331,9.0746,-4.18428,-9.23237,19.0533,9.66128,1.47539
8.17075,0.57131,7.48696,17.0139,-8.70496,1.30125,-10.4434,-2.34426,20.6881,9.77414
-9.46319,5.40617,13.9621,10.4271,-2.31099,18.1488,-5.36784,-3.07318,10.9142,17.2873
-12.342,0.42823,23.8512,4.35634,1.51668,19.7631,-1.02522,3.10787,13.2115,6.48404
0.265065,-14.3222,2.48667,23.2833,11.7283,15.8779,3.56517,4.72347,12.5996,-8.53853
16.1657,-10.3174,-4.02926,9.94495,22.6756,-11.8957,9.24814,12.3042,8.6402,-1.44228
18.2139,-5.06989,5.20109,14.5675,15.0709,-4.27394,12.4326,21.5122,-10.1388,3.08594
23.52,6.14244,7.92452,20.0224,-4.67849,-3.66108,9.17783,11.9692,-18.5432,-0.907118
-11.2324,20.9232,14.6128,-2.90107,-9.9322,0.487668,11.2587,-5.49013,-18.8672,-9.75022
-15.3873,-11.39,17.2594,0.214863,12.4379,8.70677,10.1683,-12.4646,0.679894,0.299792
-13.2153,-7.10415,-12.9866,4.57302,20.0077,-2.3945,-0.682021,-9.93562,4.14437,2.3533
-8.88988,13.1497,-9.24358,-8.97978,11.7797,11.2923,-4.31351,-5.17177,4.87133,3.67631
0.141868,19.8832,-4.17424,1.53645,6.41098,10.9043,-9.6222,3.62922,7.35365,4.54604
7.21265,18.5673,0.0559805,6.28515,12.0623,0.62139,-8.08485,2.37887,15.4779,7.5954
6.1513,8.08959,2.18598,8.80753,9.25119,-8.8394,2.18602,-1.692,14.2965,24.4553
-10.1482,10.3273,14.7043,6.896,-1.80496,-6.51625,4.29498,14.4264,23.1672,8.20097
2.30183,6.69154,19.6732,-3.55595,1.0249,-2.78331,-1.62102,18.8883,-1.30467,-21.9838
-5.67257,-3.03154,19.7414,7.15524,7.23455,0.469605,0.249885,21.0905,-8.98862,11.2283
-7.67698,-4.57801,15.833,11.9007,-9.55512,4.91563,7.66279,23.9966,10.6154,-1.43517
-0.215505,-6.79419,8.18665,8.5359,-13.255,-1.05144,22.0932,4.22968,-18.1604,9.33852
8.83074,-0.537848,9.82723,1.48714,-17.5541,-17.4572,13.0545,-2.67211,-7.93961,0.585297
10.2939,10.6956,2.82463,-8.89469,0.887885,-19.4339,-7.12468,-1.01992,-3.66633,-0.942668
11.5304,7.97686,-11.9707,-4.48333,10.3827,-8.08281,8.37622,2.55599,-0.494896,-0.140405
13.4737,-6.35346,-8.12678,-9.83498,3.25838,9.12148,11.4378,3.03496,-1.01354,2.63888
12.1244,-4.66941,10.6132,-5.0644,-0.883038,10.3279,12.5467,-5.27775,3.2886,6.72335
7.57559,0.806208,14.8866,1.29823,2.45868,13.1513,5.82926,-7.65625,4.23953,16.8999
12.0954,1.23479,16.4007,8.56127,4.69848,12.9784,-4.92036,-2.8583,-4.06651,18.4024
19.4021,3.37016,16.403,12.4533,1.04318,9.67579,-2.35921,6.416,5.10251,18.1941
-4.70261,1.11525,17.5941,10.3708,-2.10805,12.171,10.6784,11.296,21.5483,19.0287
-5.30625,-9.7283,13.0609,12.7277,-3.91972,10.2386,32.7212,3.49593,-8.7289,-5.91949
-2.46188,-8.0505,-2.61066,17.9386,7.52901,10.7183,25.6602,-1.66978,22.1287,4.61807
2.73397,-3.04305,-6.53534,2.44177,33.5325,20.7294,-1.22697,7.62885,12.3142,-6.54271
12.6848,0.836351,-2.90409,-8.69551,31.2936,-6.34973,-13.0671,-4.61097,17.6582,2.99755
-3.22693,-1.45472,2.91926,-4.00617,31.9079,5.24265,-9.33495,-7.26781,1.84342,21.698
10.3565,-1.13844,5.85197,12.0679,25.3994,-11.0564,13.4672,-1.73724,-6.62099,18.965
11.0957,-10.9124,2.81962,25.1989,4.07761,-3.66755,24.528,4.19979,-4.47486,15.113
-1.59655,-15.7126,-17.348,8.9503,14.8898,3.14464,25.2701,-0.165634,-3.68876,15.8978
-0.822071,4.18305,-14.3048,-8.08761,-12.8805,21.8358,-0.868666,-14.597,-9.45053,14.8056
9.05985,-2.27444,-10.3825,8.6549,4.5013,23.0214,-6.33233,-9.09208,-10.9059,-7.67808
5.69585,1.02169,-6.77832,-0.613788,17.8035,0.885568,-13.6016,18.922,-0.475169,-5.43822
10.3803,3.98402,-5.63322,-5.90159,19.7596,-8.53351,-6.21869,8.60355,10.8313,-4.95952
12.5278,-1.34138,-6.65953,-13.3647,14.3606,9.31603,-0.227766,8.34442,13.7026,4.21351
3.02809,-3.86928,4.7715,-11.3656,-4.10633,15.8099,12.4378,11.2057,17.5995,3.41002
4.96417,2.39722,8.93677,-9.87362,-2.21219,2.65854,28.7899,6.77259,-5.53,-0.00197044
8.01644,8.40203,2.19393,-8.44666,2.43979,10.435,24.7043,-10.9508,8.69929,3.55979
-3.57057,5.79492,-2.03772,-3.60723,-2.4527,11.8599,17.9992,-2.39039,16.4075,22.0483
-6.62894,17.1402,7.54192,-4.43343,-0.82466,9.82124,25.7306,11.7645,12.277,4.93293
0.230658,16.812,1.46839,-11.2361,-1.54922,10.7345,30.3668,-9.12865,4.38768,3.6664
4.91062,13.273,-8.59214,3.38086,-4.09192,-0.101238,28.9704,15.2108,12.0627,11.5418
19.6876,-2.59921,-4.90866,11.4676,5.35955,3.18144,28.927,3.50321,-15.9362,9.65173
20.7443,-3.68538,3.13832,13.6924,19.1659,10.7087,-0.360268,-20.6931,8.7129,12.8931
14.8938,-12.6296,0.784819,24.0628,0.513934,-14.2619,15.0973,-13.3162,-6.77148,-0.159692
16.5381,-12.3523,-5.17102,25.091,-12.2218,-2.04599,13.8908,6.91356,1.70949,2.87372
10.3778,-25.4867,-10.3039,6.76571,12.626,5.69074,15.6582,4.64746,-2.36502,5.44007
-2.44513,-24.0384,1.66736,5.36798,16.1204,17.1162,-5.19072,-2.5315,-0.506211,7.28715
-13.3071,-6.03154,-9.3552,-11.9115,18.1667,-0.546705,-11.0799,2.62391,7.37101,5.59387
-9.95728,7.71773,-6.69178,-14.3381,2.16864,7.58038,-9.96358,0.0852501,11.0675,-3.69877
-4.34695,10.0224,-4.14595,-2.7955,-6.81983,9.62182,-1.96845,1.15551,12.9409,-8.90112
0.934284,11.2093,1.48374,2.54444,-2.329,10.7162,9.17326,4.65606,10.867,-10.0371
-1.15532,14.0919,6.26592,0.846125,2.39381,13.6294,15.445,1.01814,4.30845,-8.04361
-1.83923,12.9956,9.59936,-4.04938,4.06787,19.9138,4.5802,-5.91573,12.2341,-2.68718
1.88282,14.653,3.13868,-8.21438,-2.35826,22.1037,-4.17113,-0.576243,13.5754,5.78141
4.33293,12.1729,-5.70295,1.17361,-9.78411,15.2558,15.3232,1.76733,15.4957,11.8515
2.39799,9.79899,1.37969,9.11459,2.72416,11.7602,28.1278,10.0577,9.84177,10.2427
8.66273,8.97039,8.48812,12.2586,18.2872,23.612,4.70583,-12.3637,7.16254,16.2743
24.4272,4.39705,12.9629,22.9843,-6.62651,-14.3295,-5.04462,-6.3694,-9.63857,9.95454
11.9773,28.2047,-5.82384,10.9156,-13.7217,12.5059,4.48187,-1.19712,-7.13303,-11.9261
-14.0753,9.88557,26.0362,-9.67838,0.430735,16.5559,4.00881,-8.94599,6.69032,-9.74741
3.30929,-9.56759,21.0086,18.9748,3.88055,14.4913,-11.4877,-3.33791,12.6204,-4.85588
4.91295,2.75904,17.4344,25.4823,-1.64805,16.2723,-8.45333,1.21375,13.4363,6.91314
-0.319784,8.12065,27.5021,7.64941,-3.13901,21.8346,6.23936,4.6545,18.1857,7.07673
-0.459531,8.35668,24.3665,-14.4516,2.94708,22.957,18.6916,1.83267,15.8474,1.2473
-1.11305,11.0375,6.93004,-25.3268,-11.5436,18.8402,13.6603,-6.67559,19.8708,11.311
-3.47661,17.0163,-12.2879,-8.94355,-5.69023,-19.6169,-5.83475,18.6348,18.2336,-7.53752
0.676112,18.5022,1.40479,11.2748,-5.23885,-8.50636,-8.38753,-19.857,17.3777,-1.64041
20.2924,14.4122,-0.0817673,-1.37513,-6.58866,0.304415,-0.608794,-19.3098,-8.94769,9.58169
16.4721,9.29301,-12.3619,10.8703,3.5466,3.69799,-0.291198,-14.3286,3.13617,-9.8503
14.6235,-6.80942,-8.9122,3.98672,17.7118,-3.94212,5.15382,-8.96457,6.31493,11.1611
-9.49751,-8.82192,-0.746619,-1.44845,18.4196,10.4563,-0.344423,-3.64428,3.52685,17.7536
-5.9222,11.9728,5.29192,1.95406,19.1479,-0.569062,-10.2905,1.35288,5.52291,16.2236
8.35968,13.4783,12.5878,6.85876,10.9076,-10.7306,5.55995,1.71051,7.95998,18.8172
3.12441,7.22038,10.8998,4.71885,2.24802,-5.8778,5.3673,20.0634,23.6444,15.0352
0.772637,16.4114,11.1123,-3.13906,2.63275,-2.06689,-0.598078,26.6728,-1.93424,-20.608
0.301364,9.46817,14.3625,-4.10414,11.4636,6.03304,4.60207,26.3714,0.663127,17.5051
6.81443,13.2644,11.2389,1.94433,14.3917,25.8274,20.7806,14.3414,0.59941,5.20683
18.1349,14.894,1.40677,6.93196,24.9757,10.3137,-22.9265,12.2749,7.09625,7.92552
-1.9999,-4.26894,-1.65225,6.16588,16.7581,-19.6141,19.1936,6.71109,12.0517,27.58
-9.7058,6.45318,9.51955,9.51746,11.3636,-0.592664,14.4301,36.596,-8.97682,7.72124
12.1857,5.55636,16.7584,10.0409,0.927263,5.37923,22.6604,27.5358,4.80348,23.181
22.6437,0.523212,16.2882,4.22328,-3.34192,3.24914,35.7431,8.29906,-8.74077,20.5282
33.8009,7.87357,5.16761,-2.42684,-2.05723,-5.74401,36.2984,1.56604,2.54504,10.8629
35.2013,3.04668,14.7851,3.81084,0.583592,-2.20668,31.4843,2.83247,-14.3501,-0.278905
7.44147,30.2863,-7.29252,17.271,9.63318,6.0267,30.8143,1.11157,12.5159,-7.81704
-0.224035,33.3804,26.562,-1.43331,16.5236,23.6096,8.38709,-5.12779,9.47108,-1.93877
4.31827,32.1504,-17.4747,-3.24751,-8.01221,28.7626,-4.35863,13.4426,17.7249,-0.763453
-1.26986,30.5701,26.2014,19.0038,26.3962,6.91984,-4.05777,6.48216,9.62538,-6.22021
-5.79474,4.42272,45.8148,7.74269,19.4717,-0.496518,-0.371956,6.37809,7.9762,-12.3939
2.55057,5.84256,41.7036,-23.53,1.77173,-2.42073,4.07429,9.31697,-0.921845,-11.7352
-3.08598,3.90535,41.1211,25.2812,0.558318,-0.603375,-3.32824,12.0154,-4.40038,-2.58147
0.625409,0.878868,41.7759,-9.74609,15.4591,6.35149,7.99044,11.973,-3.36312,5.02862
10.7072,19.2061,39.5072,-11.4375,-2.20771,9.13367,12.1948,4.8205,-0.511463,8.63277
23.944,-19.9984,-19.2705,-3.27639,-21.7617,2.50018,16.6093,-6.7424,2.68622,13.6816
-23.9324,-16.2499,-10.2967,-0.130874,-15.644,-14.7859,-6.36232,6.0748,9.93479,10.2484
-19.3684,3.2685,2.80186,13.7738,-5.40314,8.85657,-10.1581,-6.31267,12.934,-12.2477
8.1399,-3.57102,-0.53518,15.4773,10.7059,4.06535,-13.9305,-8.08768,15.581,-5.44666
5.68013,-4.94125,-0.27909,16.9865,0.987452,-12.1879,5.75397,-13.6921,-0.314154,13.4006
0.632385,-6.49624,-5.68389,18.5541,-6.33502,-4.88648,11.4569,-1.39616,0.140198,14.3589
-3.41239,1.6519,-8.25778,16.8664,8.03963,-0.933977,13.0233,6.31481,3.95274,14.9427
0.339531,7.9404,5.27134,17.0928,12.5854,-0.257,14.8935,16.8025,4.84523,10.1568
11.9866,12.9638,17.8097,9.90447,-4.37201,1.51189,17.4352,17.8749,-4.17203,10.9538
32.522,2.25922,-7.25139,-0.680114,-2.68716,-3.01667,18.1011,7.41357,-10.9002,3.15549
11.5127,16.3237,-9.41361,6.11785,1.6114,-1.08882,18.7755,-4.8981,-6.212,-23.071
-8.726,4.49711,13.6147,11.3409,5.17163,5.86963,18.651,1.73445,8.22674,-21.7614
4.45405,5.00925,15.7597,15.3363,-1.08356,9.61709,20.0066,-1.15974,4.31436,-18.5693
2.17489,19.1113,14.7135,-10.9496,-0.695025,7.25424,22.2953,2.55212,11.0286,-9.61961
-6.85338,20.3955,-6.74397,-8.58992,-6.53257,4.67336,26.6464,0.362657,3.80334,-8.23186
-14.3532,12.392,10.7278,-4.81057,-2.42878,-7.95461,23.5322,9.46192,-10.2135,-0.448081
